country_name,country_iso2,country_iso3,lat,long,population,date,cases,deaths,tests,tests_units
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-04-23,288,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-04-24,298,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-04-25,318,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-04-26,323,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-04-27,325,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-04-28,329,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-04-29,329,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-04-30,331,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-01,333,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-02,335,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-03,345,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-04,357,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-05,361,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-06,367,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-07,379,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-08,381,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-09,388,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-10,402,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-11,414,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-12,422,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-13,423,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-14,440,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-15,455,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-16,459,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-17,504,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-18,541,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-19,618,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-20,749,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-21,824,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-22,882,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-23,944,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-24,944,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-25,1121,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-26,1177,10,0,
Venezuela,VE,VEN,6.42375,-66.58973,28435943,2020-05-27,1211,11,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2019-12-31,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-01,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-02,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-03,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-04,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-05,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-06,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-07,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-08,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-09,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-10,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-11,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-12,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-13,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-14,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-15,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-16,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-17,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-18,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-19,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-20,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-21,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-22,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-23,0,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-24,2,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-25,2,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-26,2,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-27,2,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-28,2,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-29,2,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-30,2,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-01-31,5,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-01,5,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-02,7,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-03,8,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-04,9,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-05,10,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-06,10,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-07,12,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-08,13,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-09,14,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-10,14,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-11,15,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-12,15,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-13,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-14,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-15,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-16,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-17,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-18,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-19,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-20,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-21,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-22,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-23,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-24,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-25,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-26,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-27,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-28,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-02-29,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-01,16,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-02,16,0,1753,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-03,0,0,1785,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-04,0,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-05,0,0,1924,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-06,0,0,2008,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-07,17,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-08,21,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-09,30,0,2589,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-10,34,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-11,38,0,4471,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-12,39,0,4588,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-13,44,0,4789,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-14,53,0,5235,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-15,53,0,7515,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-16,57,0,7522,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-17,61,0,9696,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-18,68,0,14950,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-19,76,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-20,87,0,15637,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-21,88,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-22,95,0,17148,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-23,121,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-24,132,0,24311,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-25,137,0,30548,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-26,153,0,31881,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-27,163,0,35808,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-28,171,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-29,188,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-30,203,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-03-31,206,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-01,212,0,67456,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-02,233,0,73164,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-03,236,0,75458,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-04,240,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-05,241,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-06,245,0,94305,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-07,251,0,106599,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-08,251,0,110124,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-09,255,0,114241,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-10,257,0,118807,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-11,258,0,121821,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-12,262,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-13,264,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-14,267,0,132771,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-15,268,0,135938,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-16,268,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-17,268,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-18,268,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-19,268,0,163377,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-20,268,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-21,268,0,180067,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-22,268,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-23,268,0,189253,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-24,270,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-25,270,0,212142,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-26,270,0,212965,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-27,270,0,213743,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-28,270,0,0,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-29,270,0,261004,units unclear
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-04-30,270,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-01,270,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-02,270,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-03,270,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-04,271,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-05,271,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-06,271,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-07,271,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-08,288,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-09,288,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-10,288,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-11,288,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-12,288,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-13,288,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-14,288,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-15,312,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-16,313,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-17,318,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-18,320,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-19,324,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-20,324,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-21,324,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-22,324,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-23,324,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-24,324,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-25,325,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-26,326,0,0,
Vietnam,VN,VNM,14.058324,108.277199,97338583,2020-05-27,327,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-04-26,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-04-27,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-04-28,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-04-29,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-04-30,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-01,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-02,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-03,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-04,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-05,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-06,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-07,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-08,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-09,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-10,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-11,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-12,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-13,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-14,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-15,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-16,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-17,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-18,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-19,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-20,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-21,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-22,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-23,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-24,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-25,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-26,6,0,0,
Western Sahara,EH,ESH,24.215527,-12.885834,597330,2020-05-27,6,0,0,
World,,OWID_WRL,,,7794798729,2019-12-31,27,0,0,
World,,OWID_WRL,,,7794798729,2020-01-01,27,0,0,
World,,OWID_WRL,,,7794798729,2020-01-02,27,0,0,
World,,OWID_WRL,,,7794798729,2020-01-03,44,0,0,
World,,OWID_WRL,,,7794798729,2020-01-04,44,0,0,
World,,OWID_WRL,,,7794798729,2020-01-05,59,0,0,
World,,OWID_WRL,,,7794798729,2020-01-06,59,0,0,
World,,OWID_WRL,,,7794798729,2020-01-07,59,0,0,
World,,OWID_WRL,,,7794798729,2020-01-08,59,0,0,
World,,OWID_WRL,,,7794798729,2020-01-09,59,0,0,
World,,OWID_WRL,,,7794798729,2020-01-10,59,0,0,
World,,OWID_WRL,,,7794798729,2020-01-11,59,1,0,
World,,OWID_WRL,,,7794798729,2020-01-12,59,1,0,
World,,OWID_WRL,,,7794798729,2020-01-13,60,1,0,
World,,OWID_WRL,,,7794798729,2020-01-14,60,1,0,
World,,OWID_WRL,,,7794798729,2020-01-15,61,2,0,
World,,OWID_WRL,,,7794798729,2020-01-16,61,2,0,
World,,OWID_WRL,,,7794798729,2020-01-17,66,2,0,
World,,OWID_WRL,,,7794798729,2020-01-18,83,2,0,
World,,OWID_WRL,,,7794798729,2020-01-19,219,3,0,
World,,OWID_WRL,,,7794798729,2020-01-20,239,3,0,
World,,OWID_WRL,,,7794798729,2020-01-21,392,6,0,
World,,OWID_WRL,,,7794798729,2020-01-22,534,17,0,
World,,OWID_WRL,,,7794798729,2020-01-23,631,17,0,
World,,OWID_WRL,,,7794798729,2020-01-24,897,26,0,
World,,OWID_WRL,,,7794798729,2020-01-25,1350,41,0,
World,,OWID_WRL,,,7794798729,2020-01-26,2023,56,0,
World,,OWID_WRL,,,7794798729,2020-01-27,2820,81,0,
World,,OWID_WRL,,,7794798729,2020-01-28,4587,106,0,
World,,OWID_WRL,,,7794798729,2020-01-29,6067,132,0,
World,,OWID_WRL,,,7794798729,2020-01-30,7823,170,0,
World,,OWID_WRL,,,7794798729,2020-01-31,9826,213,0,
World,,OWID_WRL,,,7794798729,2020-02-01,11946,259,0,
World,,OWID_WRL,,,7794798729,2020-02-02,14554,305,0,
World,,OWID_WRL,,,7794798729,2020-02-03,17372,362,0,
World,,OWID_WRL,,,7794798729,2020-02-04,20615,427,0,
World,,OWID_WRL,,,7794798729,2020-02-05,24522,493,0,
World,,OWID_WRL,,,7794798729,2020-02-06,28273,565,0,
World,,OWID_WRL,,,7794798729,2020-02-07,31491,638,0,
World,,OWID_WRL,,,7794798729,2020-02-08,34933,724,0,
World,,OWID_WRL,,,7794798729,2020-02-09,37552,813,0,
World,,OWID_WRL,,,7794798729,2020-02-10,40540,910,0,
World,,OWID_WRL,,,7794798729,2020-02-11,43105,1018,0,
World,,OWID_WRL,,,7794798729,2020-02-12,45177,1115,0,
World,,OWID_WRL,,,7794798729,2020-02-13,60328,1370,0,
World,,OWID_WRL,,,7794798729,2020-02-14,64543,1383,0,
World,,OWID_WRL,,,7794798729,2020-02-15,67103,1527,0,
World,,OWID_WRL,,,7794798729,2020-02-16,69265,1669,0,
World,,OWID_WRL,,,7794798729,2020-02-17,71332,1775,0,
World,,OWID_WRL,,,7794798729,2020-02-18,73327,1873,0,
World,,OWID_WRL,,,7794798729,2020-02-19,75191,2012,0,
World,,OWID_WRL,,,7794798729,2020-02-20,75723,2128,0,
World,,OWID_WRL,,,7794798729,2020-02-21,76719,2247,0,
World,,OWID_WRL,,,7794798729,2020-02-22,77804,2359,0,
World,,OWID_WRL,,,7794798729,2020-02-23,78812,2463,0,
World,,OWID_WRL,,,7794798729,2020-02-24,79339,2619,0,
World,,OWID_WRL,,,7794798729,2020-02-25,80132,2698,0,
World,,OWID_WRL,,,7794798729,2020-02-26,80997,2762,0,
World,,OWID_WRL,,,7794798729,2020-02-27,82106,2800,0,
World,,OWID_WRL,,,7794798729,2020-02-28,83375,2857,0,
World,,OWID_WRL,,,7794798729,2020-02-29,85223,2921,0,
World,,OWID_WRL,,,7794798729,2020-03-01,87042,2979,0,
World,,OWID_WRL,,,7794798729,2020-03-02,89121,3046,0,
World,,OWID_WRL,,,7794798729,2020-03-03,90943,3118,0,
World,,OWID_WRL,,,7794798729,2020-03-04,93193,3202,0,
World,,OWID_WRL,,,7794798729,2020-03-05,95464,3282,0,
World,,OWID_WRL,,,7794798729,2020-03-06,98442,3384,0,
World,,OWID_WRL,,,7794798729,2020-03-07,102524,3488,0,
World,,OWID_WRL,,,7794798729,2020-03-08,106488,3585,0,
World,,OWID_WRL,,,7794798729,2020-03-09,110633,3813,0,
World,,OWID_WRL,,,7794798729,2020-03-10,115331,4021,0,
World,,OWID_WRL,,,7794798729,2020-03-11,120250,4293,0,
World,,OWID_WRL,,,7794798729,2020-03-12,127785,4619,0,
World,,OWID_WRL,,,7794798729,2020-03-13,136806,4968,0,
World,,OWID_WRL,,,7794798729,2020-03-14,146675,5407,0,
World,,OWID_WRL,,,7794798729,2020-03-15,158808,5768,0,
World,,OWID_WRL,,,7794798729,2020-03-16,171165,6514,0,
World,,OWID_WRL,,,7794798729,2020-03-17,184905,7112,0,
World,,OWID_WRL,,,7794798729,2020-03-18,201363,7912,0,
World,,OWID_WRL,,,7794798729,2020-03-19,221172,8854,0,
World,,OWID_WRL,,,7794798729,2020-03-20,251542,9897,0,
World,,OWID_WRL,,,7794798729,2020-03-21,282895,11266,0,
World,,OWID_WRL,,,7794798729,2020-03-22,316942,12966,0,
World,,OWID_WRL,,,7794798729,2020-03-23,350942,14607,0,
World,,OWID_WRL,,,7794798729,2020-03-24,393837,16387,0,
World,,OWID_WRL,,,7794798729,2020-03-25,434723,18651,0,
World,,OWID_WRL,,,7794798729,2020-03-26,486947,21224,0,
World,,OWID_WRL,,,7794798729,2020-03-27,547297,23973,0,
World,,OWID_WRL,,,7794798729,2020-03-28,611632,27395,0,
World,,OWID_WRL,,,7794798729,2020-03-29,674897,30888,0,
World,,OWID_WRL,,,7794798729,2020-03-30,732707,34017,0,
World,,OWID_WRL,,,7794798729,2020-03-31,796268,37911,0,
World,,OWID_WRL,,,7794798729,2020-04-01,868867,42540,0,
World,,OWID_WRL,,,7794798729,2020-04-02,945624,47447,0,
World,,OWID_WRL,,,7794798729,2020-04-03,1022366,52403,0,
World,,OWID_WRL,,,7794798729,2020-04-04,1103314,59034,0,
World,,OWID_WRL,,,7794798729,2020-04-05,1188306,65179,0,
World,,OWID_WRL,,,7794798729,2020-04-06,1257241,69854,0,
World,,OWID_WRL,,,7794798729,2020-04-07,1329576,75120,0,
World,,OWID_WRL,,,7794798729,2020-04-08,1404566,82783,0,
World,,OWID_WRL,,,7794798729,2020-04-09,1489045,89219,0,
World,,OWID_WRL,,,7794798729,2020-04-10,1574850,96664,0,
World,,OWID_WRL,,,7794798729,2020-04-11,1664170,103885,0,
World,,OWID_WRL,,,7794798729,2020-04-12,1744940,109911,0,
World,,OWID_WRL,,,7794798729,2020-04-13,1816194,115177,0,
World,,OWID_WRL,,,7794798729,2020-04-14,1882211,120548,0,
World,,OWID_WRL,,,7794798729,2020-04-15,1958813,128152,0,
World,,OWID_WRL,,,7794798729,2020-04-16,2038561,138672,0,
World,,OWID_WRL,,,7794798729,2020-04-17,2121523,147381,0,
World,,OWID_WRL,,,7794798729,2020-04-18,2203417,155949,0,
World,,OWID_WRL,,,7794798729,2020-04-19,2283158,162442,0,
World,,OWID_WRL,,,7794798729,2020-04-20,2355301,167478,0,
World,,OWID_WRL,,,7794798729,2020-04-21,2431261,172814,0,
World,,OWID_WRL,,,7794798729,2020-04-22,2516991,180098,0,
World,,OWID_WRL,,,7794798729,2020-04-23,2583279,186201,0,
World,,OWID_WRL,,,7794798729,2020-04-24,2660713,193645,0,
World,,OWID_WRL,,,7794798729,2020-04-25,2734478,199077,0,
World,,OWID_WRL,,,7794798729,2020-04-26,2835026,205323,0,
World,,OWID_WRL,,,7794798729,2020-04-27,2918082,209251,0,
World,,OWID_WRL,,,7794798729,2020-04-28,2983864,214141,0,
World,,OWID_WRL,,,7794798729,2020-04-29,3055429,220659,0,
World,,OWID_WRL,,,7794798729,2020-04-30,3133235,227330,0,
World,,OWID_WRL,,,7794798729,2020-05-01,3217821,232864,0,
World,,OWID_WRL,,,7794798729,2020-05-02,3309563,238704,0,
World,,OWID_WRL,,,7794798729,2020-05-03,3390732,243469,0,
World,,OWID_WRL,,,7794798729,2020-05-04,3469241,247155,0,
World,,OWID_WRL,,,7794798729,2020-05-05,3546407,251154,0,
World,,OWID_WRL,,,7794798729,2020-05-06,3625591,257103,0,
World,,OWID_WRL,,,7794798729,2020-05-07,3715415,263489,0,
World,,OWID_WRL,,,7794798729,2020-05-08,3809600,269235,0,
World,,OWID_WRL,,,7794798729,2020-05-09,3899742,274501,0,
World,,OWID_WRL,,,7794798729,2020-05-10,3989897,278941,0,
World,,OWID_WRL,,,7794798729,2020-05-11,4066886,282351,0,
World,,OWID_WRL,,,7794798729,2020-05-12,4137916,285921,0,
World,,OWID_WRL,,,7794798729,2020-05-13,4223703,291697,0,
World,,OWID_WRL,,,7794798729,2020-05-14,4309653,296884,0,
World,,OWID_WRL,,,7794798729,2020-05-15,4406318,302254,0,
